


















-0.0120664,0.0102041,0.992514,-0.121108,0.000222838,0.00870393,0.992587,-0.121225,0.0131553,0.0114554,0.986526,-0.162672,0,0,0,0,0.0329228,-0.67842,0.693191,-0.241141,-0.670228,0.631448,-0.384203,0.0667502,0.324787,-0.405589,0.616849,-0.591192,0.201639,-0.549959,0.784752,-0.202611,-0.0324363,0.743952,0.639953,-0.189586,0.680432,-0.581095,-0.0432831,-0.444373,-0.368278,0.283059,0.730612,-0.500455,-0.23941,0.635398,0.690566,-0.249141,0.0615161,-0.616408,0.757985,-0.204247,0.257525,-0.544069,-0.160506,0.782245,0.120141,0.721636,-0.0647021,-0.67869,0,0,0,0,-0.0637688,0.650527,0.727721,-0.207775,-0.216313,0.446249,-0.0990734,0.862702,0.141052,0.720437,0.0298047,0.67837,0,0,0,0,0.0130493,0.00919556,0.989986,-0.140257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00633794,0.00727186,0.991737,-0.127925,0.0043127,0.00589766,0.991748,-0.127995,0.0156377,0.00844294,0.985716,-0.167476,0,0,0,0,0.0299411,-0.648706,0.7169,-0.253649,-0.667378,0.619669,-0.404512,0.083584,0.364369,-0.435824,0.584895,-0.578956,0.231839,-0.603609,0.714266,-0.267824,-0.025707,0.718539,0.665984,-0.198764,0.691846,-0.591326,-0.0732169,-0.407824,-0.346552,0.263369,0.729993,-0.526923,-0.224035,0.668164,0.678337,-0.207906,0.061215,-0.618215,0.754462,-0.211779,0.278678,-0.537899,-0.17533,0.776056,0.122743,0.722143,-0.0643008,-0.677724,0,0,0,0,-0.0564052,0.643825,0.733827,-0.209299,-0.23496,0.454153,-0.116786,0.851411,0.166741,0.694382,0.0398288,0.698888,0,0,0,0,0.0154861,0.00632371,0.989171,-0.14581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00207483,0.0165253,0.984713,-0.173386,0.00737602,0.0155916,0.984688,-0.173472,0.0123232,0.0109699,0.984263,-0.175935,0,0,0,0,0.0202714,-0.647826,0.712995,-0.267485,-0.692866,0.661328,-0.285424,-0.0333751,-0.371526,0.376403,-0.581141,0.618518,0.269904,-0.533132,0.749917,-0.283809,-0.0221509,0.727443,0.65231,-0.211726,0.697502,-0.594877,-0.083635,-0.390662,-0.293275,0.23024,0.747352,-0.549949,-0.155719,0.67215,0.685073,-0.233754,0.0420028,-0.5916,0.765551,-0.249352,0.319333,-0.54185,-0.231653,0.742133,0.131295,0.716513,-0.0646728,-0.682047,0,0,0,0,-0.0255298,0.6414,0.729604,-0.235867,-0.302057,0.457626,-0.179662,0.816738,0.136591,0.65042,0.035238,0.746361,0,0,0,0,0.01235,0.0101773,0.986556,-0.162635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00736554,0.0117175,0.983441,-0.180697,0.0125481,0.0107651,0.983389,-0.180756,0.0178219,0.0119965,0.975022,-0.221066,0,0,0,0,-0.000803352,-0.675442,0.68108,-0.282679,-0.669825,0.577915,-0.453091,0.109806,-0.530814,0.582708,-0.448325,0.421535,0.297236,-0.542034,0.742591,-0.257699,0.00997187,0.726344,0.648019,-0.228902,0.712483,-0.604934,-0.155017,-0.319988,-0.431457,0.480415,0.634114,-0.425377,-0.471708,0.405955,0.694173,-0.361684,0.0343155,-0.601251,0.757114,-0.253176,0.404575,-0.48094,-0.308804,0.713902,0.118797,0.7217,-0.0230057,-0.681548,0,0,0,0,-0.0129317,0.634178,0.736479,-0.235052,-0.406037,0.440322,-0.250801,0.760493,0.132736,0.69156,0.0274921,0.709486,0,0,0,0,0.017774,0.0102058,0.980145,-0.19722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.000133894,0.0157165,0.983091,-0.182444,0.00725757,0.0143444,0.983064,-0.182557,0.0146716,0.0145866,0.975376,-0.219575,0,0,0,0,-0.000793925,-0.671157,0.683832,-0.286219,-0.665559,0.580822,-0.457332,0.102586,-0.422799,0.484294,-0.500587,0.579753,0.379637,-0.496994,0.713779,-0.315265,0.00332366,0.726138,0.64632,-0.234484,0.711414,-0.611534,-0.188586,-0.290433,-0.441736,0.450778,0.622913,-0.462219,-0.410241,0.461305,0.713464,-0.331465,0.02431,-0.601939,0.758281,-0.249175,0.419619,-0.478065,-0.326717,0.69902,0.118536,0.719645,-0.0236025,-0.683742,0,0,0,0,-0.0166569,0.631527,0.737623,-0.238345,-0.42555,0.433509,-0.264476,0.749019,0.139307,0.69316,0.0276895,0.706652,0,0,0,0,0.0147333,0.013259,0.979894,-0.19853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0114836,0.0141071,0.982649,-0.184578,0.0130616,0.0138107,0.98263,-0.184601,0.0144912,0.0152813,0.975425,-0.219322,0,0,0,0,-0.0257572,0.683982,-0.677909,0.268223,0.718487,-0.610949,0.332415,-0.00428166,-0.287897,0.24497,-0.646289,0.662884,0.145214,-0.646794,0.715055,-0.221962,-0.00316399,0.730263,0.640765,-0.23691,0.698946,-0.573555,0.00404601,-0.427191,-0.439672,0.431005,0.666537,-0.420299,-0.391196,0.486657,0.703607,-0.339215,0.0314676,-0.601106,0.756078,-0.256957,0.427032,-0.470169,-0.339298,0.693874,0.211225,0.710903,-0.0590436,-0.668217,0,0,0,0,-0.00763383,0.630888,0.73976,-0.233834,-0.437546,0.432725,-0.275916,0.738358,0.140393,0.693688,0.0289668,0.705867,0,0,0,0,0.0145676,0.0140339,0.979727,-0.199315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0170587,0.0121525,0.980661,-0.194591,0.0165375,0.012256,0.98067,-0.194584,0.0156379,0.0139339,0.970611,-0.239741,0,0,0,0,-0.020209,-0.607028,0.733842,-0.304277,-0.691215,0.622908,-0.364715,0.0344956,0.389965,-0.431771,0.587729,-0.562206,0.298533,-0.534455,0.722754,-0.320722,0.0422799,0.668868,0.692283,-0.267531,0.720941,-0.583596,-0.051963,-0.37008,-0.400021,0.456846,0.671602,-0.424531,-0.382133,0.464613,0.706877,-0.372067,0.0281773,-0.600361,0.753702,-0.265906,0.444264,-0.488962,-0.332935,0.67283,0.111654,0.720837,-0.0469973,-0.682436,0,0,0,0,0.00290071,0.625407,0.743348,-0.237259,-0.445982,0.444764,-0.283398,0.723166,0.11974,0.692466,0.0353331,0.710567,0,0,0,0,0.0157016,0.0125885,0.976042,-0.21665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.016285,0.0136864,0.979866,-0.198522,0.0208794,0.0127554,0.979778,-0.198584,0.0253701,0.0136043,0.971236,-0.236373,0,0,0,0,-0.00999521,-0.62045,0.720034,-0.310633,0.731706,-0.650384,0.115815,0.16791,0.233548,-0.176658,0.71424,-0.635696,0.135496,-0.661102,0.719218,-0.165259,0.0450783,0.665105,0.696299,-0.266028,0.718059,-0.616255,-0.13208,-0.295256,-0.409713,0.488601,0.6394,-0.42962,-0.421876,0.442224,0.708619,-0.352587,0.0254399,-0.597633,0.755061,-0.268459,0.453447,-0.484077,-0.345018,0.664092,0.125177,0.72354,-0.0507401,-0.676939,0,0,0,0,0.00389786,0.623558,0.743909,-0.240332,-0.45832,0.437149,-0.29414,0.715769,0.14077,0.686557,0.0397643,0.71221,0,0,0,0,0.0255263,0.0126031,0.975994,-0.215928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0129537,0.0145724,0.979463,-0.200681,0.0170125,0.0137407,0.979401,-0.200739,0.0212112,0.0156293,0.971201,-0.236802,0,0,0,0,-0.00194615,-0.612901,0.719663,-0.326241,-0.699941,0.629313,-0.3373,-0.0166404,-0.252675,0.197883,-0.630992,0.70629,0.161344,-0.49944,0.842454,-0.121649,0.0297089,0.675609,0.681131,-0.280591,0.702322,-0.525128,0.114647,-0.466734,-0.423646,0.433386,0.694577,-0.387639,-0.400007,0.469513,0.683211,-0.390864,0.0228842,-0.59335,0.758618,-0.268162,0.45603,-0.476275,-0.357836,0.661175,0.139854,0.71912,-0.0486672,-0.678924,0,0,0,0,0.00350829,0.625181,0.741518,-0.24349,-0.459563,0.442829,-0.300245,0.708912,0.134526,0.689839,0.0406703,0.710191,0,0,0,0,0.0212419,0.0141304,0.975782,-0.217251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0138494,0.0147157,0.978718,-0.204213,0.016847,0.0140901,0.978671,-0.204258,0.0200193,0.0165903,0.970297,-0.240514,0,0,0,0,-0.0125774,-0.582118,0.745565,-0.324212,-0.68816,0.637705,-0.346036,0.00526766,0.454967,-0.496748,0.526043,-0.519158,0.467619,-0.474709,0.596518,-0.447382,0.0406092,0.652876,0.70243,-0.280527,0.70236,-0.639348,-0.0876168,-0.300412,-0.38212,0.386515,0.653069,-0.527343,-0.290956,0.419852,0.857669,-0.0589369,0.0209706,-0.588628,0.76174,-0.26987,0.45868,-0.474108,-0.366451,0.656161,0.141401,0.717407,-0.0473742,-0.680507,0,0,0,0,0.00928562,0.628668,0.738266,-0.244242,-0.469313,0.440248,-0.308708,0.700448,0.143046,0.690274,0.0443134,0.707881,0,0,0,0,0.0200039,0.0148738,0.974974,-0.220915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00197428,0.0209353,0.979493,-0.20038,0.00977754,0.0193382,0.979446,-0.20054,0.017403,0.0188653,0.970755,-0.238698,0,0,0,0,-0.0190011,-0.571576,0.757659,-0.314471,0.708861,-0.654268,0.259093,0.0481644,0.47257,-0.506151,0.546879,-0.470544,-0.454381,0.527156,-0.511247,0.504253,0.0435626,0.644212,0.712188,-0.275464,0.699682,-0.619551,-0.152273,-0.321581,-0.279678,0.24047,0.717645,-0.590711,-0.174573,0.646887,0.728406,-0.143132,0.0178784,-0.583758,0.767738,-0.263601,0.447453,-0.480584,-0.364304,0.660384,0.154013,0.715247,-0.0531163,-0.679618,0,0,0,0,-0.00521888,0.632529,0.733195,-0.249611,-0.473149,0.441275,-0.302621,0.699876,0.146755,0.691363,0.0511405,0.705595,0,0,0,0,0.0175581,0.0176294,0.975549,-0.218369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0120185,0.0307093,0.979812,-0.197185,-0.00317212,0.0289279,0.97988,-0.197454,0.00465561,0.0250466,0.971484,-0.235733,0,0,0,0,-0.0250922,-0.562698,0.766194,-0.309335,0.71689,-0.664897,0.14034,0.155839,0.0364347,0.0803156,0.732704,-0.674809,0.0938097,0.698225,-0.681701,0.197397,0.0292849,0.659102,0.69712,-0.280625,0.614105,-0.595509,-0.129842,-0.501383,-0.474503,0.385902,0.637566,-0.46844,-0.437168,0.4336,0.704365,-0.353193,0.0145828,-0.565793,0.783569,-0.256292,0.451677,-0.486823,-0.372486,0.648264,0.14205,0.70898,-0.057199,-0.688402,0,0,0,0,-0.0161069,0.648675,0.716827,-0.255185,-0.493762,0.432694,-0.306205,0.689357,0.151618,0.698938,0.054612,0.696789,0,0,0,0,0.00516289,0.0249471,0.97627,-0.215053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0108323,0.0288965,0.976408,-0.213719,0.0288844,0.0249398,0.97604,-0.214217,0.0479022,0.0271225,0.963502,-0.261979,0,0,0,0,-0.0240137,-0.557339,0.763527,-0.325305,0.719238,-0.635089,0.276123,0.0558006,0.478116,-0.489955,0.555979,-0.47142,0.461703,-0.508607,0.512341,-0.515417,0.0913337,0.556644,0.778717,-0.274599,0.635877,-0.519821,0.146362,-0.551384,-0.431428,0.42301,0.699482,-0.381652,-0.327097,0.60032,0.657473,-0.316784,0.0110083,-0.584664,0.761844,-0.278639,0.458641,-0.484532,-0.388903,0.63532,0.150351,0.728521,-0.0567518,-0.665906,0,0,0,0,0.00498798,0.628443,0.735367,-0.253515,-0.504563,0.442124,-0.307545,0.674803,0.123459,0.677451,0.0661268,0.722111,0,0,0,0,0.0479326,0.0238871,0.969517,-0.2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00726287,0.0307688,0.976727,-0.212142,0.0184824,0.0283298,0.97658,-0.212481,0.029335,0.0271385,0.966716,-0.252713,0,0,0,0,-0.0356374,-0.539385,0.780478,-0.314083,0.709721,-0.657152,0.237046,0.0908632,-0.312012,0.243664,-0.634992,0.663371,0.194841,-0.581787,0.770478,-0.172988,0.0770712,0.576416,0.765221,-0.276119,0.656482,-0.603321,0.0392676,-0.451102,-0.0756356,0.079413,0.804782,-0.583351,-0.0803585,0.668491,0.738623,0.0331493,0.0122767,-0.575847,0.769489,-0.275927,0.458759,-0.488815,-0.388881,0.631959,0.154047,0.719097,-0.0666844,-0.674331,0,0,0,0,0.00281643,0.63432,0.7301,-0.254135,-0.505076,0.440148,-0.315596,0.671987,0.131488,0.686467,0.0628285,0.712409,0,0,0,0,0.0297954,0.0266718,0.970956,-0.235891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0309785,0.0199462,0.974895,-0.219597,0.0498792,0.0156837,0.974111,-0.219943,0.0686009,0.0110052,0.963882,-0.257108,0,0,0,0,-0.00614677,-0.643381,0.689296,-0.333007,0.72087,-0.603324,0.340808,-0.0140421,-0.356257,0.323815,-0.619934,0.619602,0.238099,-0.573604,0.746608,-0.23846,0.0995135,0.548596,0.782391,-0.277497,0.687536,-0.638253,-0.166202,-0.303816,-0.236374,0.237308,0.711516,-0.617703,-0.137524,0.573338,0.799906,-0.111897,0.017058,-0.606754,0.738243,-0.294203,0.47762,-0.478682,-0.405408,0.615131,0.154741,0.734724,-0.0647272,-0.657302,0,0,0,0,0.016609,0.606358,0.754944,-0.249228,-0.51084,0.44359,-0.32118,0.662656,0.120493,0.669957,0.0678604,0.729407,0,0,0,0,0.0693887,0.0117172,0.968815,-0.237584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0349988,0.0205466,0.974922,-0.218814,0.0487392,0.0174599,0.974332,-0.219082,0.0619649,0.013785,0.964401,-0.256711,0,0,0,0,-0.0129236,-0.619944,0.71298,-0.327356,-0.69628,0.629421,-0.343534,0.0317406,0.452203,-0.508515,0.577778,-0.450664,0.464653,-0.49928,0.555619,-0.475503,0.0979525,0.546044,0.785313,-0.274817,0.674886,-0.656105,-0.204131,-0.269046,-0.327361,0.519937,0.636465,-0.466275,-0.507656,0.288228,0.718573,-0.377973,0.0206936,-0.601533,0.742103,-0.294978,0.47243,-0.471981,-0.413196,0.619123,-0.220473,-0.629727,0.129249,0.733574,0,0,0,0,0.0198428,0.606279,0.756112,-0.245615,-0.51266,0.444478,-0.323781,0.659382,0.126715,0.672433,0.0713571,0.725731,0,0,0,0,0.0625614,0.0137081,0.969404,-0.236966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0696997,0.00811614,0.973735,-0.216602,0.0841952,0.00488906,0.972589,-0.216699,0.0989907,0.00381418,0.961737,-0.255439,0,0,0,0,-0.0589283,0.720563,-0.612007,0.320566,0.708655,-0.604319,0.363281,-0.0251602,0.468359,-0.501369,0.586689,-0.430191,0.454331,-0.523161,0.529559,-0.489339,0.107584,0.541276,0.784917,-0.281693,0.694728,-0.615716,-0.122292,-0.351129,-0.383518,0.463059,0.652464,-0.461282,-0.320857,0.53455,0.667293,-0.407464,0.0453566,-0.631905,0.704818,-0.319171,0.496701,-0.456822,-0.423988,0.604017,-0.223545,-0.634942,0.129961,0.728001,0,0,0,0,0.0290307,0.575792,0.783121,-0.233114,-0.515277,0.446347,-0.333192,0.651342,0.135789,0.654445,0.0806608,0.73943,0,0,0,0,0.0994671,0.00309195,0.966994,-0.234561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0778258,0.00448709,0.969852,-0.230891,0.0872399,0.0022448,0.96905,-0.230924,0.0957377,-0.000811297,0.955337,-0.279581,0,0,0,0,-0.00981905,-0.60971,0.710922,-0.350352,-0.702079,0.603696,-0.376024,0.0352476,0.457298,-0.498894,0.591102,-0.438841,0.443235,-0.520513,0.539195,-0.49181,0.146971,0.485054,0.81949,-0.267503,0.68195,-0.630157,-0.14381,-0.342294,-0.370819,0.399445,0.655731,-0.52245,-0.251289,0.560751,0.76504,-0.192679,0.0415187,-0.618257,0.713215,-0.327657,0.500171,-0.470763,-0.41838,0.59428,0.152039,0.745119,-0.0697682,-0.645612,0,0,0,0,0.0518535,0.576888,0.780438,-0.235431,-0.512536,0.43787,-0.346608,0.652257,0.151709,0.65299,0.0735701,0.73836,0,0,0,0,0.0964144,-0.000665997,0.961279,-0.258162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0824718,0.00473389,0.968304,-0.23572,0.0884112,0.00328756,0.96778,-0.235744,0.0931899,0.000416556,0.956207,-0.27746,0,0,0,0,-0.00766389,-0.617822,0.702556,-0.35306,-0.703402,0.606076,-0.36952,0.0367855,0.461456,-0.502411,0.591992,-0.429169,0.447638,-0.52493,0.529088,-0.494099,0.140058,0.493552,0.813503,-0.273866,0.604178,-0.49008,0.211232,-0.591753,-0.461694,0.454591,0.682362,-0.338478,-0.472131,0.433841,0.694636,-0.326122,0.0400786,-0.612269,0.716952,-0.330909,0.499919,-0.470885,-0.423484,0.59077,0.162508,0.742621,-0.0760364,-0.645232,0,0,0,0,0.0606466,0.57508,0.781388,-0.234603,-0.515498,0.43643,-0.353409,0.647219,0.15791,0.653185,0.0756433,0.736676,0,0,0,0,0.0939068,0.000807782,0.961808,-0.257113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0931006,0.00344339,0.966148,-0.240578,0.0884044,0.00461245,0.966589,-0.240559,0.0822045,0.00548956,0.957006,-0.278122,0,0,0,0,-0.0128651,-0.600485,0.717527,-0.352715,-0.658494,0.601933,-0.440854,0.0985372,0.433704,-0.516442,0.546089,-0.496967,0.462145,-0.455079,0.655687,-0.386523,0.12867,0.487356,0.814987,-0.285874,0.646521,-0.505724,0.180643,-0.541869,-0.423471,0.413104,0.710987,-0.380152,-0.319544,0.692372,0.521296,-0.383097,0.0415554,-0.60813,0.717554,-0.336999,0.507553,-0.470587,-0.425908,0.582701,0.16256,0.737618,-0.0842838,-0.649916,0,0,0,0,0.075603,0.57471,0.781694,-0.230105,-0.517241,0.438688,-0.360457,0.640379,0.160829,0.657911,0.078542,0.731518,0,0,0,0,0.08279,0.00548326,0.962244,-0.259236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.089918,0.00191142,0.965684,-0.243648,0.0892709,0.00207469,0.965745,-0.243647,0.0875634,0.00220381,0.956084,-0.279699,0,0,0,0,-0.00865896,-0.61742,0.699906,-0.358956,0.743562,-0.603699,0.285009,0.037849,-0.295732,0.235081,-0.678394,0.630128,0.158327,-0.661231,0.701562,-0.213347,0.131036,0.484589,0.814619,-0.290515,0.63755,-0.5412,0.146289,-0.528424,0.0770819,0.0779635,0.812577,-0.57245,0.238738,0.456543,0.815927,-0.262364,0.0356165,-0.612047,0.714667,-0.336719,0.509452,-0.467538,-0.429792,0.580643,0.162144,0.7406,-0.0811024,-0.647027,0,0,0,0,0.0745147,0.567953,0.785535,-0.234121,-0.523991,0.454874,-0.352035,0.628168,0.138399,0.656747,0.0937295,0.735353,0,0,0,0,0.0881181,0.00219876,0.9613,-0.261022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0870428,0.00307841,0.965332,-0.246066,0.0803375,0.00478701,0.965913,-0.246039,0.0724412,0.00776456,0.956408,-0.282801,0,0,0,0,-0.021876,-0.584022,0.731969,-0.35023,0.752724,-0.614667,0.219348,0.0864721,0.0527,0.173673,0.729566,-0.659389,0.0860739,-0.667061,0.721469,-0.164632,0.123207,0.484656,0.815083,-0.292522,0.643812,-0.524899,0.163437,-0.532237,-0.366231,0.395816,0.724997,-0.428468,-0.240097,0.572017,0.783252,-0.0408145,0.0324474,-0.607413,0.719152,-0.335883,0.507546,-0.477827,-0.426364,0.576448,0.15563,0.734908,-0.0909938,-0.653766,0,0,0,0,0.077068,0.574221,0.780173,-0.235923,-0.525733,0.4557,-0.353307,0.625393,0.135967,0.663959,0.0928591,0.729417,0,0,0,0,0.0728504,0.00715684,0.961828,-0.263683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.087017,0.00142436,0.964565,-0.249079,0.0806538,0.00306699,0.965118,-0.249064,0.0731721,0.00587946,0.955774,-0.284793,0,0,0,0,-0.0231095,-0.58077,0.734101,-0.351094,0.73808,-0.621958,0.255831,0.0543711,-0.30185,0.251174,-0.672623,0.627197,0.165675,-0.654751,0.70532,-0.215353,0.126212,0.481464,0.816658,-0.292118,0.654799,-0.610172,0.0523155,-0.442936,0.00827473,-0.0259538,0.818138,-0.574376,0.283841,0.648567,0.654439,-0.265527,0.0305397,-0.606756,0.71919,-0.337165,0.510212,-0.477517,-0.428076,0.573073,0.151917,0.735648,-0.0908801,-0.653823,0,0,0,0,0.079256,0.570912,0.781746,-0.238015,-0.516881,0.445762,-0.364986,0.633178,0.158032,0.660663,0.0838934,0.729049,0,0,0,0,0.0735612,0.0053295,0.961152,-0.265984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0887909,0.00203655,0.962307,-0.257054,0.0708476,0.00682515,0.963794,-0.256971,0.0512665,0.0149505,0.953466,-0.296733,0,0,0,0,-0.0478779,-0.53243,0.77367,-0.340089,0.716715,-0.657845,0.204204,0.108906,0.453442,-0.491419,0.574726,-0.471793,0.472537,-0.452952,0.641602,-0.399862,0.119507,0.485807,0.813526,-0.296455,0.668269,-0.538819,0.130958,-0.495924,-0.434263,0.434461,0.681081,-0.398483,-0.348327,0.522432,0.753735,-0.193949,0.029856,-0.59247,0.728843,-0.341871,0.510403,-0.479615,-0.429267,0.570253,0.148117,0.7271,-0.0944395,-0.663678,0,0,0,0,0.0925382,0.583728,0.770157,-0.23991,-0.523841,0.440985,-0.374664,0.625099,0.15699,0.66964,0.0794953,0.721538,0,0,0,0,0.051476,0.0135387,0.959523,-0.276555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0833042,0.00171947,0.961092,-0.263362,0.053574,0.00985455,0.963207,-0.263183,0.0221749,0.0223405,0.954108,-0.297803,0,0,0,0,-0.0559909,-0.522442,0.773717,-0.353951,0.738368,-0.638662,0.16287,0.142822,-0.273517,0.198605,-0.699146,0.630031,0.147986,-0.664553,0.708907,-0.184176,0.088025,0.564776,0.754673,-0.3221,0.699987,-0.589354,0.0440701,-0.40092,0.825726,-0.564027,0.000304486,0.00705663,-0.22,0.661756,0.683044,0.217093,0.0260276,-0.579299,0.739567,-0.341725,0.50991,-0.47786,-0.440674,0.563425,0.146553,0.71103,-0.0966701,-0.680891,0,0,0,0,0.0996063,0.594697,0.759366,-0.244494,-0.534408,0.437193,-0.382265,0.614121,0.161528,0.68563,0.08045,0.705229,0,0,0,0,0.0221278,0.0204242,0.959773,-0.279158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.078686,0.00223162,0.96034,-0.267488,0.0503923,0.010102,0.96224,-0.267307,0.0204961,0.0220978,0.953421,-0.300133,0,0,0,0,-0.0648451,-0.513382,0.782836,-0.345545,0.738827,-0.637543,0.166731,0.140979,-0.256335,0.175771,-0.705243,0.637205,0.123216,-0.685067,0.691782,-0.192194,0.0947036,0.552283,0.765063,-0.317324,0.663861,-0.479487,0.20738,-0.53514,-0.450172,0.461081,0.685161,-0.339564,-0.498515,0.390986,0.695371,-0.339221,0.0198929,-0.574926,0.743575,-0.340824,0.511673,-0.473075,-0.447867,0.560183,0.149681,0.710319,-0.0949276,-0.681198,0,0,0,0,0.101763,0.596314,0.75657,-0.248306,-0.537209,0.431885,-0.391904,0.609338,0.172088,0.683973,0.081176,0.704256,0,0,0,0,0.0204306,0.0202423,0.958925,-0.282199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.07949,0.00213417,0.960245,-0.267592,0.0527601,0.0095736,0.962084,-0.267429,0.0244453,0.0208861,0.953533,-0.299569,0,0,0,0,-0.0620012,-0.516397,0.780642,-0.346538,0.736649,-0.64253,0.148637,0.149702,-0.28041,0.206044,-0.696754,0.627256,-0.143655,0.68601,-0.683913,0.202524,0.0973905,0.545586,0.770033,-0.31607,0.688529,-0.596354,0.0455674,-0.410138,0.0503328,-0.0465094,0.82101,-0.566786,-0.0505926,0.698641,0.707863,0.0909424,0.0198091,-0.575449,0.743048,-0.341097,0.512718,-0.475514,-0.446385,0.558343,0.14598,0.712643,-0.0960734,-0.679412,0,0,0,0,0.102367,0.595236,0.757488,-0.247846,-0.537725,0.441446,-0.384605,0.606677,0.204371,0.712633,0.0978764,0.663933,0,0,0,0,0.0244033,0.0191205,0.958927,-0.281952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0609192,0.0077602,0.959702,-0.274228,0.0409957,0.0134478,0.960759,-0.274008,0.0197265,0.023043,0.951109,-0.307363,0,0,0,0,-0.07856,-0.479863,0.808899,-0.330517,0.733017,-0.647949,0.122746,0.166675,0.463979,-0.505102,0.587473,-0.4295,0.471892,-0.501176,0.562298,-0.458215,0.109457,0.521878,0.789356,-0.30427,0.720477,-0.618565,-0.0814609,-0.302745,0.0561522,-0.0742169,0.785821,-0.611411,-0.00110228,0.719544,0.693593,0.0343901,0.00307275,-0.567914,0.751457,-0.335823,0.515295,-0.473387,-0.454305,0.551346,0.145893,0.711867,-0.0971512,-0.68009,0,0,0,0,0.0954719,0.602943,0.747733,-0.261226,-0.547989,0.437141,-0.389023,0.597726,0.209964,0.752363,0.0876827,0.618204,0,0,0,0,0.0196716,0.0212077,0.956766,-0.289418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0622472,0.0124129,0.958722,-0.277169,0.0464041,0.0169891,0.95962,-0.276927,0.0332644,0.0400758,0.947378,-0.315851,0,0,0,0,-0.0841547,-0.505526,0.792903,-0.329646,0.732648,-0.647779,0.155203,0.139717,0.460645,-0.46689,0.58858,-0.472645,0.40314,-0.533421,0.620466,-0.409831,0.120053,0.496995,0.803116,-0.305922,0.731397,-0.580619,-0.0184449,-0.357212,-0.381005,0.439691,0.685798,-0.43725,-0.251302,0.641991,0.570169,-0.446768,-0.000768026,-0.567203,0.750808,-0.338479,0.51187,-0.470776,-0.457852,0.553832,0.156057,0.71778,-0.0954527,-0.671809,0,0,0,0,0.0961234,0.601005,0.748771,-0.26248,-0.539617,0.424897,-0.399063,0.607474,0.173059,0.673219,0.0780062,0.714662,0,0,0,0,0.0320735,0.0334028,0.953869,-0.29663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0626807,0.0175248,0.958233,-0.278484,0.0446215,0.0227669,0.959244,-0.278105,0.0291238,0.0477598,0.947515,-0.314779,0,0,0,0,-0.0898577,-0.504718,0.794906,-0.324513,0.715719,-0.661348,0.204222,0.093056,0.407004,-0.449328,0.604972,-0.516199,0.361202,-0.457159,0.757825,-0.293668,0.113548,0.48628,0.808908,-0.310334,0.731261,-0.593446,-0.048243,-0.332794,-0.422058,0.472611,0.652685,-0.41534,-0.396196,0.509928,0.629313,-0.432397,-0.0034652,-0.565549,0.751447,-0.339808,0.511197,-0.471122,-0.458437,0.553676,0.158517,0.71631,-0.0975056,-0.672506,0,0,0,0,0.0952472,0.600945,0.748726,-0.263062,-0.543134,0.427605,-0.396282,0.604252,0.160684,0.676091,0.0773856,0.714908,0,0,0,0,0.0286895,0.0432675,0.953469,-0.296987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
